,背番号,選手名,防御率,登板,先発,完投,完封,ＱＳ,勝利,敗戦,ホールド,セーブ,勝率,投球回,被安打,被本塁打,奪三振,奪三振率,与四球,与死球,暴投,ボーク,失点,自責点,被打率,Ｋ／ＢＢ,ＷＨＩＰ,Team
27,22,ルーク・メーリ,16.62,4,0,0,0,0,0,0,0,0,.000,4.1,12,4,0,0.00,0,0,0,0,8,8,.500,0.00,2.77,シンシナティ・レッズ
0,23,ミッチ・ケラー,4.21,32,32,1,1,18,13,9,0,0,.591,194.1,187,25,210,9.73,55,12,5,1,97,91,.249,3.82,1.25,ピッツバーグ・パイレーツ
1,24,ヨハン・オビエド,4.31,32,32,1,1,14,9,14,0,0,.391,177.2,161,19,158,8.00,83,13,7,3,91,85,.237,1.90,1.37,ピッツバーグ・パイレーツ
2,27,ビンセント・ベラスケス,3.86,8,8,0,0,4,4,4,0,0,.500,37.1,35,4,37,8.92,14,1,2,0,16,16,.240,2.64,1.31,ピッツバーグ・パイレーツ
3,34,Ｊ．Ｔ．ブルベイカー,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ピッツバーグ・パイレーツ
4,35,コリン・ホルダーマン,3.86,58,0,0,0,0,0,3,27,2,.000,56,55,4,58,9.32,20,2,3,0,25,24,.256,2.90,1.34,ピッツバーグ・パイレーツ
5,36,ダウリ・モレタ,3.72,55,0,0,0,0,5,2,5,1,.714,58,39,4,76,11.79,24,3,3,0,26,24,.187,3.17,1.09,ピッツバーグ・パイレーツ
6,38,トーマス・ハッチ,4.08,18,2,0,0,0,1,1,3,0,.500,28.2,33,2,26,8.16,12,1,2,0,18,13,.292,2.17,1.57,ピッツバーグ・パイレーツ
7,41,アンドレ・ジャクソン,4.99,19,7,0,0,0,1,3,1,2,.250,61.1,52,11,57,8.36,22,2,1,0,34,34,.225,2.59,1.21,ピッツバーグ・パイレーツ
8,43,ライアン・ボルッキー,2.45,38,2,0,0,0,4,0,9,0,1.000,40.1,26,4,33,7.36,4,4,1,0,11,11,.183,8.25,0.74,ピッツバーグ・パイレーツ
9,44,ベイリー・ファルター,5.36,18,14,0,0,3,2,9,0,0,.182,80.2,94,17,60,6.69,20,0,0,0,55,48,.288,3.00,1.41,ピッツバーグ・パイレーツ
10,45,マックス・クラニック,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ピッツバーグ・パイレーツ
11,48,ルイス・オルティス,4.78,18,15,0,0,3,5,5,0,0,.500,86.2,99,13,59,6.13,48,2,3,0,50,46,.288,1.23,1.70,ピッツバーグ・パイレーツ
12,50,カルメン・モジンスキ,2.25,35,1,0,0,0,3,3,10,1,.500,36,28,3,34,8.50,18,1,0,0,14,9,.214,1.89,1.28,ピッツバーグ・パイレーツ
13,51,デービッド・ベッドナー,2.00,66,0,0,0,0,3,3,0,39,.500,67.1,53,3,80,10.69,21,3,2,0,22,15,.215,3.81,1.10,ピッツバーグ・パイレーツ
14,52,コリン・セルビー,9.00,21,5,0,0,0,2,2,3,0,.500,24,29,4,30,11.25,15,0,3,0,24,24,.296,2.00,1.83,ピッツバーグ・パイレーツ
15,53,マイク・バローズ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ピッツバーグ・パイレーツ
16,57,ジェリー・デロスサントス,3.33,22,0,0,0,0,1,1,3,0,.500,24.1,17,1,18,6.66,13,1,0,0,10,9,.193,1.38,1.23,ピッツバーグ・パイレーツ
17,59,ロアンジ・コントレラス,6.59,19,11,0,0,4,3,7,0,1,.300,68.1,75,11,55,7.24,32,1,3,0,50,50,.282,1.72,1.57,ピッツバーグ・パイレーツ
18,61,ホセ・ヘルナンデス,4.97,50,0,0,0,0,1,3,5,0,.250,50.2,47,9,62,11.01,22,1,5,2,30,28,.239,2.82,1.36,ピッツバーグ・パイレーツ
19,62,カイル・ニコラス,11.81,4,0,0,0,0,0,0,1,0,.000,5.1,7,1,7,11.81,4,1,1,0,7,7,.333,1.75,2.06,ピッツバーグ・パイレーツ
20,63,ハンター・ストラットン,2.25,8,0,0,0,0,0,0,0,0,.000,12,9,2,10,7.50,3,1,1,0,3,3,.209,3.33,1.00,ピッツバーグ・パイレーツ
21,64,クイン・プリースター,7.74,10,8,0,0,1,3,3,0,0,.500,50,58,12,36,6.48,27,3,5,0,43,43,.290,1.33,1.70,ピッツバーグ・パイレーツ
22,66,ハーリン・ガルシア,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ピッツバーグ・パイレーツ
23,67,コディ・ボルトン,6.33,16,0,0,0,0,1,0,1,0,1.000,21.1,30,3,22,9.28,15,1,0,0,15,15,.333,1.47,2.11,ピッツバーグ・パイレーツ
24,68,アンヘル・ペルドモ,3.72,30,0,0,0,0,3,2,6,0,.600,29,21,3,44,13.66,11,3,0,0,14,12,.208,4.00,1.10,ピッツバーグ・パイレーツ
25,70,オスバルド・ビド,5.86,16,9,0,0,1,2,5,0,0,.286,50.2,55,4,48,8.53,21,8,1,0,35,33,.270,2.29,1.50,ピッツバーグ・パイレーツ
26,-,ジャクソン・ウルフ,5.40,1,1,0,0,0,1,0,0,0,1.000,5,6,0,1,1.80,1,0,0,0,3,3,.286,1.00,1.40,ピッツバーグ・パイレーツ
0,31,アンドルー・スアレス,7.16,13,0,0,0,0,0,0,0,0,.000,27.2,33,7,17,5.53,15,0,2,0,27,22,.287,1.13,1.73,セントルイス・カージナルス
1,32,スティーブン・マッツ,3.86,25,17,0,0,4,4,7,0,0,.364,105,108,11,98,8.40,32,3,2,2,48,45,.263,3.06,1.33,セントルイス・カージナルス
2,34,ドルー・バーハーゲン,3.98,60,0,0,0,0,5,1,14,0,.833,61,52,9,60,8.85,26,9,3,1,30,27,.226,2.31,1.28,セントルイス・カージナルス
3,38,ドリュー・ロム,8.02,8,8,0,0,0,1,4,0,0,.200,33.2,51,7,32,8.55,19,0,1,0,34,30,.340,1.68,2.08,セントルイス・カージナルス
4,39,マイルズ・マイコラス,4.78,35,35,0,0,14,9,13,0,0,.409,201.1,226,26,137,6.12,39,8,4,0,110,107,.282,3.51,1.32,セントルイス・カージナルス
5,43,ダコタ・ハドソン,4.98,18,12,0,0,4,6,3,1,0,.667,81.1,88,9,45,4.98,34,6,5,0,46,45,.283,1.32,1.50,セントルイス・カージナルス
6,44,ジェーク・ウッドフォード,6.23,15,8,0,0,0,2,3,0,0,.400,47.2,61,11,29,5.48,22,3,3,0,34,33,.314,1.32,1.74,セントルイス・カージナルス
7,47,ジョン・キング,3.62,35,0,0,0,0,2,1,12,0,.667,37.1,45,2,20,4.82,10,0,0,0,15,15,.310,2.00,1.47,セントルイス・カージナルス
8,50,アダム・ウェインライト,7.40,21,21,0,0,4,5,11,0,0,.313,101,151,20,55,4.90,41,1,1,0,89,83,.345,1.34,1.90,セントルイス・カージナルス
9,52,マシュー・リベラトーレ,5.25,22,11,0,0,2,3,6,2,0,.333,61.2,66,5,46,6.71,25,5,4,0,42,36,.274,1.84,1.48,セントルイス・カージナルス
10,53,ニール・パランテ,4.76,62,0,0,0,0,4,1,14,0,.800,68,76,6,43,5.69,30,3,6,1,37,36,.286,1.43,1.56,セントルイス・カージナルス
11,56,ライアン・ヘルズリー,2.45,33,0,0,0,0,3,4,2,14,.429,36.2,22,1,52,12.76,17,1,3,1,11,10,.176,3.06,1.06,セントルイス・カージナルス
12,57,ザック・トンプソン,4.48,25,9,0,0,1,5,7,1,0,.417,66.1,69,8,72,9.77,25,2,3,0,35,33,.270,2.88,1.42,セントルイス・カージナルス
13,58,ウィルキング・ロドリゲス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,セントルイス・カージナルス
14,59,ジョジュ・ロメロ,3.68,27,0,0,0,0,4,2,3,3,.667,36.2,29,1,42,10.31,10,1,2,0,17,15,.216,4.20,1.06,セントルイス・カージナルス
15,60,ギレルモ・スニガ,4.50,2,0,0,0,0,0,0,0,0,.000,2,2,0,4,18.00,0,0,0,0,1,1,.250,0.00,1.00,セントルイス・カージナルス
16,61,ジェイコブ・バーンズ,5.93,13,0,0,0,0,0,1,0,0,.000,13.2,18,1,8,5.27,3,1,0,0,11,9,.316,2.67,1.54,セントルイス・カージナルス
17,64,カイル・リーヒ,21.60,3,0,0,0,0,0,1,0,0,.000,1.2,4,1,2,10.80,5,1,0,0,4,4,.444,0.40,5.40,セントルイス・カージナルス
18,65,ジョバンニ・ガエゴス,4.42,56,0,0,0,0,2,4,20,10,.333,55,54,11,59,9.65,12,0,3,1,28,27,.252,4.92,1.20,セントルイス・カージナルス
19,66,コナー・トーマス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,セントルイス・カージナルス
20,68,ジェームズ・ネイル,8.80,10,0,0,0,0,0,0,1,0,.000,15.1,27,1,7,4.11,9,0,0,0,19,15,.380,0.78,2.35,セントルイス・カージナルス
21,70,パトリック・ノートン,0.00,4,0,0,0,0,0,0,0,0,.000,5,2,0,5,9.00,1,0,0,0,0,0,.125,5.00,0.60,セントルイス・カージナルス
22,72,ケーシー・ローレンス,6.59,15,0,0,0,0,1,0,4,0,1.000,27.1,32,7,20,6.59,10,2,0,0,20,20,.299,2.00,1.54,セントルイス・カージナルス
23,41,アレク・バールソン,21.60,2,0,0,0,0,0,0,0,0,.000,1.2,8,1,1,5.40,0,0,0,0,4,4,.615,0.00,4.80,セントルイス・カージナルス
0,17,ジョー・ケリー,4.12,42,0,0,0,0,2,5,13,1,.286,39.1,29,3,60,13.73,18,2,6,2,22,18,.196,3.33,1.19,ロサンゼルス・ドジャース
1,18,シェルビー・ミラー,1.71,36,1,0,0,0,3,0,3,1,1.000,42,19,3,42,9.00,19,2,1,0,8,8,.135,2.21,0.90,ロサンゼルス・ドジャース
2,21,ウォーカー・ビューラー,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ロサンゼルス・ドジャース
3,22,クレイトン・カーショー,2.46,24,24,0,0,11,13,5,0,0,.722,131.2,100,19,137,9.36,40,3,6,2,39,36,.209,3.43,1.06,ロサンゼルス・ドジャース
4,26,トニー・ゴンソリン,4.98,20,20,0,0,4,8,5,0,0,.615,103,86,19,82,7.17,40,7,2,0,61,57,.226,2.05,1.22,ロサンゼルス・ドジャース
5,27,アレックス・レイエス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ロサンゼルス・ドジャース
6,35,ランス・リン,5.73,32,32,0,0,13,13,11,0,0,.542,183.2,189,44,191,9.36,67,9,3,0,127,117,.259,2.85,1.39,ロサンゼルス・ドジャース
7,38,エンシー・アルモンテ,5.06,49,0,0,0,0,3,2,10,0,.600,48,43,6,49,9.19,24,4,3,0,30,27,.239,2.04,1.40,ロサンゼルス・ドジャース
8,40,ジミー・ネルソン,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ロサンゼルス・ドジャース
9,41,ダニエル・ハドソン,0.00,3,0,0,0,0,0,0,1,1,.000,3,2,0,5,15.00,3,0,0,0,0,0,.182,1.67,1.67,ロサンゼルス・ドジャース
10,45,J．P．フェヤレイセン,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ロサンゼルス・ドジャース
11,46,ワンダー・スエロ,7.88,5,0,0,0,0,1,0,0,0,1.000,8,6,2,9,10.13,5,0,0,0,7,7,.200,1.80,1.38,ロサンゼルス・ドジャース
12,47,ライアン・ペピオット,2.14,8,3,0,0,1,2,1,2,0,.667,42,27,7,38,8.14,5,3,0,0,10,10,.179,7.60,0.76,ロサンゼルス・ドジャース
13,48,ブラスダー・グラテオル,1.20,68,1,0,0,0,4,2,19,7,.667,67.1,53,3,48,6.42,12,2,2,0,14,9,.221,4.00,0.97,ロサンゼルス・ドジャース
14,49,ブレーク・トライネン,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ロサンゼルス・ドジャース
15,51,アレックス・ベシア,4.35,56,1,0,0,0,2,5,10,1,.286,49.2,52,7,64,11.60,17,2,2,0,27,24,.263,3.76,1.39,ロサンゼルス・ドジャース
16,56,ライアン・ヤーブロー,4.52,25,9,0,0,3,8,7,1,2,.533,89.2,96,13,67,6.72,14,8,1,0,45,45,.271,4.79,1.23,ロサンゼルス・ドジャース
17,57,ライアン・ブレイシア,3.02,59,0,0,0,0,3,0,11,2,1.000,59.2,42,3,56,8.45,19,3,3,0,24,20,.197,2.95,1.02,ロサンゼルス・ドジャース
18,58,ガス・バーランド,6.64,16,0,0,0,0,1,1,1,0,.500,20.1,27,3,20,8.85,16,1,2,0,18,15,.318,1.25,2.11,ロサンゼルス・ドジャース
19,59,エバン・フィリップス,2.05,62,0,0,0,0,2,4,6,24,.333,61.1,38,6,66,9.68,13,3,1,0,19,14,.177,5.08,0.83,ロサンゼルス・ドジャース
20,62,タイラー・シア,0.00,2,0,0,0,0,0,0,0,0,.000,1.2,1,0,2,10.80,0,0,0,0,0,0,.167,0.00,0.60,ロサンゼルス・ドジャース
21,63,カイル・ハート,0.00,1,0,0,0,0,0,0,0,0,.000,2,0,0,3,13.50,0,0,0,0,0,0,.000,0.00,0.00,ロサンゼルス・ドジャース
22,64,ケーレブ・ファーガソン,3.43,68,7,0,0,0,7,4,18,3,.636,60.1,64,4,70,10.44,23,8,3,0,30,23,.269,3.04,1.44,ロサンゼルス・ドジャース
23,70,ボビー・ミラー,3.76,22,22,0,0,9,11,4,0,0,.733,124.1,105,12,119,8.61,32,6,10,0,53,52,.226,3.72,1.10,ロサンゼルス・ドジャース
24,71,ギャビン・ストーン,9.00,8,4,0,0,0,1,1,0,1,.500,31,46,8,22,6.39,13,2,0,0,32,31,.338,1.69,1.90,ロサンゼルス・ドジャース
25,78,マイケル・グローブ,6.13,18,12,0,0,0,2,3,1,0,.400,69,83,12,73,9.52,19,3,3,0,47,47,.296,3.84,1.48,ロサンゼルス・ドジャース
26,80,エメット・シーハン,4.92,13,11,0,0,3,4,1,0,1,.800,60.1,46,11,64,9.55,26,1,1,0,33,33,.210,2.46,1.19,ロサンゼルス・ドジャース
27,81,ビクトル・ゴンザレス,4.01,34,1,0,0,0,3,3,4,0,.500,33.2,27,2,30,8.02,10,3,1,0,15,15,.223,3.00,1.10,ロサンゼルス・ドジャース
28,85,ダスティン・メイ,2.63,9,9,0,0,4,4,1,0,0,.800,48,29,1,34,6.38,16,2,1,0,14,14,.173,2.13,0.94,ロサンゼルス・ドジャース
29,93,ブライアン・ハドソン,7.27,6,0,0,0,0,0,0,0,0,.000,8.2,12,1,7,7.27,4,1,0,0,7,7,.316,1.75,1.85,ロサンゼルス・ドジャース
30,11,ミゲル・ロハス,6.00,3,0,0,0,0,0,0,0,0,.000,3,3,0,0,0.00,1,1,0,0,2,2,.250,0.00,1.33,ロサンゼルス・ドジャース
0,4,ブレーク・スネル,2.25,32,32,0,0,20,14,9,0,0,.609,180,115,15,234,11.70,99,3,13,2,47,45,.181,2.36,1.19,サンディエゴ・パドレス
1,11,ダルビッシュ有,4.56,24,24,0,0,10,8,10,0,0,.444,136.1,134,18,141,9.31,43,8,1,1,71,69,.259,3.28,1.30,サンディエゴ・パドレス
2,15,ドルー・ポメランツ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,サンディエゴ・パドレス
3,21,ニコラス・マルティネス,3.43,63,9,0,0,2,6,4,15,1,.600,110.1,99,12,106,8.65,40,3,3,0,45,42,.240,2.65,1.26,サンディエゴ・パドレス
4,25,ティム・ヒル,5.48,48,0,0,0,0,1,4,9,0,.200,44.1,59,7,26,5.28,14,6,0,0,36,27,.331,1.86,1.65,サンディエゴ・パドレス
5,33,リース・クネア,15.88,4,1,0,0,0,0,1,0,0,.000,5.2,10,3,4,6.35,5,0,0,0,10,10,.385,0.80,2.65,サンディエゴ・パドレス
6,36,スティーブン・ウィルソン,3.91,52,0,0,0,0,1,2,22,0,.333,53,35,7,57,9.68,27,3,0,0,23,23,.185,2.11,1.17,サンディエゴ・パドレス
7,40,ホセ・エスパダ,0.00,1,0,0,0,0,0,0,0,0,.000,1,0,0,2,18.00,2,0,0,0,0,0,.000,1.00,2.00,サンディエゴ・パドレス
8,41,リッチ・ヒル,5.41,32,27,0,0,7,8,14,0,0,.364,146.1,165,23,129,7.93,58,7,2,1,98,88,.281,2.22,1.52,サンディエゴ・パドレス
9,44,ジョー・マスグローブ,3.05,17,17,0,0,11,10,3,0,0,.769,97.1,90,10,97,8.97,21,9,2,1,35,33,.247,4.62,1.14,サンディエゴ・パドレス
10,48,ニック・ヘルナンデス,12.00,2,0,0,0,0,0,0,0,0,.000,3,3,1,5,15.00,4,2,0,0,4,4,.250,1.25,2.33,サンディエゴ・パドレス
11,50,エイドリアン・モレホン,7.00,8,1,0,0,0,0,0,0,0,.000,9,14,1,8,8.00,5,0,1,0,7,7,.368,1.60,2.11,サンディエゴ・パドレス
12,51,ショーン・レイノルズ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,サンディエゴ・パドレス
13,52,マイケル・ワカ,3.22,24,24,0,0,12,14,4,0,0,.778,134.1,113,15,124,8.31,43,3,3,1,49,48,.224,2.88,1.16,サンディエゴ・パドレス
14,55,ジェーソン・グルーム,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,サンディエゴ・パドレス
15,56,レイ・カー,4.33,22,0,0,0,0,1,1,0,0,.500,27,25,5,35,11.67,9,1,1,0,15,13,.243,3.89,1.26,サンディエゴ・パドレス
16,58,スコット・バーロー,4.37,63,0,0,0,0,2,6,7,13,.250,68,61,4,79,10.46,34,5,3,0,39,33,.242,2.32,1.40,サンディエゴ・パドレス
17,59,トム・コスグローブ,1.75,54,0,0,0,0,1,2,7,1,.333,51.1,31,3,44,7.71,19,5,1,0,12,10,.173,2.32,0.97,サンディエゴ・パドレス
18,60,ペドロ・アビラ,3.22,14,6,0,0,1,2,2,0,0,.500,50.1,43,3,54,9.66,25,5,5,1,23,18,.230,2.16,1.35,サンディエゴ・パドレス
19,61,マット・ウォルドロン,4.35,8,6,0,0,1,1,3,0,0,.250,41.1,39,9,31,6.75,12,0,0,0,20,20,.244,2.58,1.23,サンディエゴ・パドレス
20,66,ルイス・ガルシア,4.07,61,0,0,0,0,2,3,10,0,.400,59.2,59,6,53,7.99,24,6,4,0,30,27,.252,2.21,1.39,サンディエゴ・パドレス
21,67,セス・ルーゴ,3.57,26,26,0,0,17,8,7,0,0,.533,146.1,140,19,140,8.61,36,3,3,0,62,58,.249,3.89,1.20,サンディエゴ・パドレス
22,68,アレク・ジェーコブ,0.00,3,0,0,0,0,0,0,0,0,.000,3,0,0,5,15.00,1,0,0,0,0,0,.000,5.00,0.33,サンディエゴ・パドレス
23,71,ジョシュ・ヘイダー,1.28,61,0,0,0,0,2,3,0,33,.400,56.1,32,3,85,13.58,30,3,3,0,11,8,.163,2.83,1.10,サンディエゴ・パドレス
24,73,ドルー・カールトン,4.35,11,0,0,0,0,2,1,0,0,.667,20.2,18,2,18,7.84,6,1,1,0,12,10,.243,3.00,1.16,サンディエゴ・パドレス
25,75,ロベルト・スアレス,4.23,26,0,0,0,0,4,3,8,0,.571,27.2,15,4,24,7.81,10,0,0,0,13,13,.155,2.40,0.90,サンディエゴ・パドレス
26,-,グレン・オットー,10.13,6,0,0,0,0,0,0,1,0,.000,10.2,14,6,11,9.28,6,0,0,0,12,12,.311,1.83,1.88,サンディエゴ・パドレス
0,26,アンソニー・デスクラファニ,4.88,19,18,0,0,8,4,8,0,0,.333,99.2,105,15,79,7.13,20,4,3,0,59,54,.271,3.95,1.25,サンフランシスコ・ジャイアンツ
1,33,テーラー・ロジャーズ,3.83,60,0,0,0,0,6,4,12,2,.600,51.2,39,6,64,11.15,25,3,3,0,27,22,.211,2.56,1.24,サンフランシスコ・ジャイアンツ
2,34,ジェーコブ・ジュニス,3.87,40,4,0,0,0,4,3,2,1,.571,86,90,12,96,10.05,21,5,5,0,42,37,.269,4.57,1.29,サンフランシスコ・ジャイアンツ
3,38,アレックス・カッブ,3.87,28,28,2,1,11,7,7,0,0,.500,151.1,163,19,131,7.79,37,6,7,5,69,65,.272,3.54,1.32,サンフランシスコ・ジャイアンツ
4,43,トリスタン・ベック,3.92,33,3,0,0,0,3,3,4,2,.500,85,83,10,68,7.20,21,2,3,0,40,37,.252,3.24,1.22,サンフランシスコ・ジャイアンツ
5,45,カイル・ハリソン,4.15,7,7,0,0,1,1,1,0,0,.500,34.2,29,8,35,9.09,11,4,0,0,19,16,.221,3.18,1.15,サンフランシスコ・ジャイアンツ
6,48,ロス・ストリプリング,5.36,22,11,0,0,2,0,5,0,0,.000,89,104,20,70,7.08,16,2,2,1,54,53,.287,4.38,1.35,サンフランシスコ・ジャイアンツ
7,52,ショーン・マナイア,4.44,37,10,0,0,3,7,6,3,1,.538,117.2,104,14,128,9.79,42,8,3,0,68,58,.234,3.05,1.24,サンフランシスコ・ジャイアンツ
8,54,スコット・アレクサンダー,4.66,55,8,0,0,0,7,3,6,1,.700,48.1,55,2,31,5.77,11,1,7,0,30,25,.282,2.82,1.37,サンフランシスコ・ジャイアンツ
9,56,コール・ウェイツ,15.43,3,0,0,0,0,0,0,0,0,.000,2.1,6,0,2,7.71,2,0,0,0,5,4,.462,1.00,3.43,サンフランシスコ・ジャイアンツ
10,57,アレックス・ウッド,4.33,29,12,0,0,0,5,5,1,0,.500,97.2,98,9,74,6.82,42,8,3,2,52,47,.263,1.76,1.43,サンフランシスコ・ジャイアンツ
11,59,ジョン・ブレビア,3.99,40,10,0,0,0,3,5,7,0,.375,38.1,31,6,47,11.03,14,0,0,0,21,17,.215,3.36,1.17,サンフランシスコ・ジャイアンツ
12,61,トーマス・スザパッキ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,サンフランシスコ・ジャイアンツ
13,62,ローガン・ウェブ,3.25,33,33,2,1,24,11,13,0,0,.458,216,201,20,194,8.08,31,5,1,0,83,78,.248,6.26,1.07,サンフランシスコ・ジャイアンツ
14,64,ショーン・ジェレ,6.52,15,0,0,0,0,2,1,0,0,.667,29,38,3,31,9.62,13,4,5,0,25,21,.317,2.38,1.76,サンフランシスコ・ジャイアンツ
15,67,キートン・ウィン,4.68,9,5,0,0,2,1,3,0,1,.250,42.1,36,6,35,7.44,8,5,1,0,22,22,.231,4.38,1.04,サンフランシスコ・ジャイアンツ
16,68,ホセ・クルーズ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,サンフランシスコ・ジャイアンツ
17,71,タイラー・ロジャーズ,3.04,68,0,0,0,0,4,5,30,2,.444,74,66,7,60,7.30,19,3,0,0,27,25,.236,3.16,1.15,サンフランシスコ・ジャイアンツ
18,72,ランディ・ロドリゲス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,サンフランシスコ・ジャイアンツ
19,74,ライアン・ウォーカー,3.23,49,13,0,0,0,5,3,3,1,.625,61.1,61,8,78,11.45,24,2,3,0,25,22,.262,3.25,1.39,サンフランシスコ・ジャイアンツ
20,75,カミロ・ドバル,2.93,69,0,0,0,0,6,6,0,39,.500,67.2,51,3,87,11.57,26,8,10,3,32,22,.209,3.35,1.14,サンフランシスコ・ジャイアンツ
21,77,ルーク・ジャクソン,2.97,33,0,0,0,0,2,2,4,0,.500,33.1,26,3,43,11.61,15,1,3,1,14,11,.206,2.87,1.23,サンフランシスコ・ジャイアンツ
22,32,デービッド・ビラー,0.00,1,0,0,0,0,0,0,0,0,.000,1,0,0,0,0.00,1,0,0,0,0,0,.000,0.00,1.00,サンフランシスコ・ジャイアンツ
23,35,ブランドン・クロフォード,0.00,1,0,0,0,0,0,0,0,0,.000,1,1,0,0,0.00,1,0,0,0,0,0,.250,0.00,2.00,サンフランシスコ・ジャイアンツ
24,70,ブレット・ワイズリー,9.00,1,0,0,0,0,0,0,0,0,.000,1,1,1,0,0.00,0,0,0,0,1,1,.250,0.00,1.00,サンフランシスコ・ジャイアンツ
0,18,ライアン・フェルトナー,5.82,10,10,0,0,1,2,4,0,0,.333,43.1,45,2,38,7.89,28,2,0,2,29,28,.265,1.36,1.68,コロラド・ロッキーズ
1,20,ピーター・ランバート,5.36,25,11,0,0,3,3,7,0,0,.300,87.1,93,18,71,7.32,28,5,1,0,54,52,.273,2.54,1.39,コロラド・ロッキーズ
2,21,カイル・フリーランド,5.03,29,29,0,0,12,6,14,0,0,.300,155.2,187,29,94,5.43,42,1,2,0,96,87,.300,2.24,1.47,コロラド・ロッキーズ
3,26,オースティン・ゴンバー,5.50,27,27,0,0,12,9,9,0,0,.500,139,164,26,87,5.63,43,3,5,0,88,85,.297,2.02,1.49,コロラド・ロッキーズ
4,32,クリス・フレクセン,6.86,29,16,0,0,2,2,8,0,0,.200,102.1,133,25,74,6.51,38,4,6,0,81,78,.317,1.95,1.67,コロラド・ロッキーズ
5,39,ブレント・スーター,3.38,57,2,0,0,0,4,3,7,0,.571,69.1,65,3,55,7.14,25,3,1,0,36,26,.249,2.20,1.30,コロラド・ロッキーズ
6,40,タイラー・キンリー,6.06,18,0,0,0,0,0,4,1,5,.000,16.1,21,3,17,9.37,6,1,1,0,11,11,.318,2.83,1.65,コロラド・ロッキーズ
7,41,ライリー・パイント,27.00,1,0,0,0,0,0,0,0,0,.000,0.1,1,0,0,0.00,3,0,0,0,1,1,.500,0.00,12.00,コロラド・ロッキーズ
8,43,コナー・シーボルド,7.52,27,13,0,0,2,1,7,0,0,.125,87.1,116,19,67,6.90,28,7,5,0,76,73,.317,2.39,1.65,コロラド・ロッキーズ
9,45,チェース・アンダーソン,5.42,19,17,0,0,4,1,6,0,1,.143,86.1,90,17,64,6.67,33,7,1,0,53,52,.274,1.94,1.42,コロラド・ロッキーズ
10,46,ニコラウス・ミアーズ,3.72,16,0,0,0,0,0,1,1,0,.000,19.1,14,1,21,9.78,14,1,1,1,8,8,.194,1.50,1.45,コロラド・ロッキーズ
11,47,ライアン・ロリソン,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,コロラド・ロッキーズ
12,48,ヘルマン・マルケス,4.95,4,4,0,0,1,2,2,0,0,.500,20,19,4,17,7.65,3,0,0,1,11,11,.257,5.67,1.10,コロラド・ロッキーズ
13,49,アントニオ・センザテーラ,4.70,2,2,0,0,0,0,1,0,0,.000,7.2,7,3,4,4.70,2,0,0,0,4,4,.250,2.00,1.17,コロラド・ロッキーズ
14,50,タイ・ブラック,5.54,20,13,0,0,2,3,3,0,0,.500,78,104,15,50,5.77,24,6,1,0,51,48,.330,2.08,1.64,コロラド・ロッキーズ
15,51,カール・カウフマン,8.23,11,3,0,0,0,2,5,0,0,.286,35,42,5,16,4.11,16,4,1,0,34,32,.311,1.00,1.66,コロラド・ロッキーズ
16,52,ダニエル・バード,4.56,50,0,0,0,0,4,2,6,1,.667,49.1,35,5,47,8.57,49,8,2,1,30,25,.206,0.96,1.70,コロラド・ロッキーズ
17,54,マット・コッチ,5.12,39,1,0,0,0,3,2,6,0,.600,38.2,41,7,27,6.28,9,2,0,0,22,22,.272,3.00,1.29,コロラド・ロッキーズ
18,56,エバン・ジャスティス,8.59,9,0,0,0,0,0,0,0,0,.000,7.1,14,0,7,8.59,8,1,2,0,7,7,.438,0.88,3.00,コロラド・ロッキーズ
